brand,model,approx_price_EUR,primary_camera,secondary_camera,WLAN,bluetooth,sensors,colors,internal_memory,release_year,release_month/quarter,removable/non-removable,battery_type,battery_current,display_resolution,display_size,GPRS,EDGE,dimentions,SIM,CPU,Chipset,GPU,memory_card,RAM,GPS,OS,label
52.0,938.0,60.0,16.0,4.0,0.0,8.0,8.0,527.0,103.0,2010.0,9.0,0.0,9.0,0.0,28.0,75.0,1.0,4.0,1056.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,622.0,80.0,16.0,4.0,0.0,8.0,8.0,544.0,35.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,1.0,4.0,1127.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,630.0,162.02877697841726,3.0,4.0,0.0,4.0,8.0,556.0,119.0,2010.0,9.0,0.0,9.0,0.0,128.0,154.0,1.0,0.0,1537.0,11.0,84.0,16.0,4.0,61.0,18.0,2.0,63.0,1.0
52.0,1849.0,162.02877697841726,3.0,8.0,0.0,11.0,8.0,410.0,63.0,2010.0,9.0,0.0,9.0,0.0,64.0,123.0,1.0,7.0,1447.0,11.0,84.0,16.0,4.0,61.0,18.0,2.0,63.0,1.0
52.0,1351.0,162.02877697841726,3.0,4.0,0.0,11.0,8.0,410.0,119.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,1.0,4.0,1293.0,11.0,84.0,16.0,4.0,61.0,18.0,2.0,63.0,1.0
52.0,1347.0,162.02877697841726,16.0,4.0,0.0,11.0,8.0,410.0,50.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,1.0,4.0,1238.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1794.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,481.0,127.0,2010.0,9.0,0.0,9.0,0.0,46.0,75.0,1.0,4.0,1237.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1794.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,37.0,127.0,2010.0,9.0,0.0,9.0,0.0,46.0,75.0,1.0,4.0,1237.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1794.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,21.0,127.0,2010.0,9.0,0.0,9.0,0.0,46.0,75.0,1.0,4.0,1237.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1794.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,192.0,127.0,2010.0,9.0,0.0,9.0,0.0,46.0,75.0,1.0,4.0,1237.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,418.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,556.0,13.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,1.0,4.0,1171.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,365.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,556.0,5.0,2010.0,9.0,0.0,9.0,0.0,28.0,58.0,1.0,4.0,153.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,345.0,162.02877697841726,14.0,4.0,0.0,11.0,8.0,410.0,35.0,2010.0,9.0,0.0,9.0,0.0,25.0,58.0,1.0,4.0,205.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,342.0,40.0,14.0,4.0,0.0,8.0,8.0,497.0,103.0,2010.0,9.0,0.0,9.0,0.0,21.0,58.0,1.0,4.0,332.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,562.0,162.02877697841726,5.0,4.0,0.0,11.0,8.0,526.0,119.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,1.0,7.0,1395.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1859.0,162.02877697841726,3.0,4.0,0.0,11.0,8.0,467.0,63.0,2010.0,9.0,0.0,9.0,0.0,52.0,123.0,1.0,4.0,1340.0,11.0,84.0,16.0,4.0,61.0,18.0,2.0,63.0,1.0
52.0,1248.0,162.02877697841726,5.0,4.0,0.0,2.0,8.0,410.0,119.0,2010.0,9.0,0.0,9.0,0.0,70.0,155.0,1.0,7.0,1405.0,11.0,84.0,16.0,4.0,61.0,18.0,2.0,63.0,1.0
52.0,1505.0,162.02877697841726,3.0,4.0,0.0,11.0,8.0,556.0,31.0,2010.0,9.0,0.0,9.0,0.0,64.0,123.0,1.0,0.0,1529.0,11.0,84.0,16.0,4.0,61.0,18.0,2.0,63.0,1.0
52.0,550.0,162.02877697841726,14.0,4.0,0.0,11.0,8.0,556.0,90.0,2010.0,9.0,0.0,9.0,0.0,76.0,123.0,1.0,7.0,1418.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1848.0,162.02877697841726,3.0,8.0,0.0,11.0,8.0,410.0,63.0,2010.0,9.0,0.0,9.0,0.0,59.0,155.0,1.0,4.0,1463.0,11.0,84.0,16.0,4.0,61.0,18.0,2.0,63.0,1.0
52.0,1847.0,162.02877697841726,3.0,9.0,0.0,11.0,8.0,556.0,25.0,2010.0,9.0,0.0,9.0,0.0,128.0,124.0,1.0,7.0,1337.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1843.0,162.02877697841726,16.0,7.0,0.0,2.0,8.0,410.0,92.0,2010.0,9.0,0.0,9.0,0.0,52.0,125.0,1.0,4.0,785.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1741.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,410.0,13.0,2010.0,9.0,0.0,9.0,0.0,128.0,85.0,1.0,4.0,1193.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1852.0,162.02877697841726,3.0,7.0,0.0,11.0,8.0,410.0,25.0,2010.0,9.0,0.0,9.0,0.0,128.0,154.0,1.0,4.0,1528.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,615.0,162.02877697841726,16.0,4.0,0.0,3.0,8.0,556.0,85.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,1.0,0.0,1210.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1858.0,162.02877697841726,16.0,9.0,0.0,2.0,8.0,410.0,92.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,1.0,4.0,1327.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1444.0,162.02877697841726,16.0,4.0,0.0,2.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,167.0,1.0,4.0,1022.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1803.0,162.02877697841726,16.0,4.0,0.0,11.0,8.0,526.0,32.0,2010.0,9.0,0.0,9.0,0.0,46.0,75.0,1.0,0.0,1206.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1802.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,118.0,2010.0,9.0,0.0,9.0,0.0,128.0,85.0,1.0,4.0,1292.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1740.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,586.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,85.0,1.0,4.0,1156.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1735.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,21.0,86.0,12.0,4.0,1156.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1850.0,162.02877697841726,4.0,7.0,0.0,3.0,8.0,569.0,97.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,1.0,4.0,1267.0,11.0,84.0,16.0,4.0,42.0,18.0,2.0,63.0,1.0
52.0,1842.0,162.02877697841726,16.0,4.0,0.0,2.0,8.0,526.0,85.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,1.0,4.0,1255.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,554.0,162.02877697841726,1.0,4.0,0.0,11.0,8.0,526.0,119.0,2010.0,9.0,0.0,9.0,0.0,78.0,123.0,1.0,4.0,1417.0,11.0,84.0,16.0,4.0,61.0,18.0,2.0,63.0,1.0
52.0,336.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,28.0,58.0,12.0,4.0,218.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,363.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,517.0,127.0,2010.0,9.0,0.0,9.0,0.0,21.0,63.0,1.0,4.0,211.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,363.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,21.0,127.0,2010.0,9.0,0.0,9.0,0.0,21.0,63.0,1.0,4.0,211.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,363.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,250.0,127.0,2010.0,9.0,0.0,9.0,0.0,21.0,63.0,1.0,4.0,211.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,358.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,21.0,63.0,1.0,4.0,211.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,358.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,37.0,127.0,2010.0,9.0,0.0,9.0,0.0,21.0,63.0,1.0,4.0,211.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1801.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,85.0,1.0,4.0,1222.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1792.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,78.0,1.0,4.0,1155.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1800.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,56.0,2010.0,9.0,0.0,9.0,0.0,34.0,75.0,1.0,4.0,300.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1734.0,162.02877697841726,14.0,4.0,0.0,8.0,10.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,21.0,63.0,1.0,4.0,206.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1245.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,517.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,1.0,7.0,1276.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,552.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,84.0,1.0,4.0,1360.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1841.0,162.02877697841726,1.0,4.0,0.0,8.0,8.0,556.0,102.0,2010.0,9.0,0.0,9.0,0.0,70.0,155.0,1.0,4.0,1406.0,11.0,84.0,16.0,4.0,21.0,18.0,2.0,63.0,1.0
52.0,349.0,30.0,14.0,4.0,0.0,8.0,8.0,517.0,127.0,2010.0,9.0,0.0,9.0,0.0,28.0,63.0,1.0,4.0,211.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1907.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,66.0,2010.0,9.0,0.0,9.0,0.0,128.0,116.0,9.0,4.0,1363.0,11.0,83.0,16.0,4.0,0.0,9.0,2.0,67.0,1.0
52.0,1915.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,556.0,66.0,2010.0,9.0,0.0,9.0,0.0,128.0,154.0,1.0,4.0,937.0,11.0,62.0,16.0,4.0,0.0,9.0,2.0,62.0,1.0
52.0,1807.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,21.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,1.0,4.0,1294.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1791.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,517.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1143.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1791.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,58.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1143.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1791.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,204.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1143.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1791.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,116.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1143.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1731.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,380.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,58.0,1.0,4.0,415.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1731.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,115.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,58.0,1.0,4.0,415.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1731.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,207.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,58.0,1.0,4.0,415.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1731.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,119.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,58.0,1.0,4.0,415.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,614.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,313.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,84.0,9.0,4.0,1128.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,614.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,81.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,84.0,9.0,4.0,1128.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,613.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,9.0,4.0,1139.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,626.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,57.0,9.0,4.0,1088.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,621.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,57.0,15.0,4.0,1036.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1790.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,362.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1120.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1790.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,20.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1120.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1790.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,153.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1120.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1789.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,537.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,57.0,15.0,4.0,1061.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1789.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,150.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,57.0,15.0,4.0,1061.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1789.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,51.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,57.0,15.0,4.0,1061.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1789.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,246.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,57.0,15.0,4.0,1061.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1244.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,9.0,4.0,1361.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,551.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,352.0,127.0,2010.0,9.0,0.0,9.0,0.0,64.0,131.0,9.0,4.0,1465.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,551.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,152.0,127.0,2010.0,9.0,0.0,9.0,0.0,64.0,131.0,9.0,4.0,1465.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,551.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,119.0,127.0,2010.0,9.0,0.0,9.0,0.0,64.0,131.0,9.0,4.0,1465.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1798.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,476.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,60.0,1.0,4.0,78.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1725.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,34.0,61.0,1.0,4.0,531.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,629.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,498.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1310.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,629.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,150.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1310.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,629.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,18.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1310.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,629.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,173.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,83.0,1.0,4.0,1310.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,324.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,517.0,64.0,2010.0,9.0,0.0,9.0,0.0,128.0,62.0,9.0,4.0,574.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,560.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,29.0,2010.0,9.0,0.0,9.0,0.0,128.0,119.0,15.0,4.0,1283.0,11.0,9.0,16.0,4.0,0.0,18.0,2.0,70.0,1.0
52.0,560.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,29.0,2010.0,9.0,0.0,9.0,0.0,128.0,119.0,15.0,4.0,1283.0,11.0,9.0,16.0,4.0,0.0,18.0,2.0,1.0,1.0
52.0,1236.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,9.0,4.0,1315.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,580.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,1.0,4.0,1218.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,578.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,85.0,1.0,4.0,1118.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1788.0,162.02877697841726,14.0,4.0,0.0,2.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,9.0,4.0,1185.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1787.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,387.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,84.0,9.0,4.0,1185.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1787.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,263.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,84.0,9.0,4.0,1185.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1787.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,77.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,84.0,9.0,4.0,1185.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1787.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,48.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,84.0,9.0,4.0,1185.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1332.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,517.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,72.0,9.0,4.0,1075.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1332.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,173.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,72.0,9.0,4.0,1075.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1332.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,80.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,72.0,9.0,4.0,1075.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1332.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,604.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,72.0,9.0,4.0,1075.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,620.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,72.0,9.0,4.0,1232.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,549.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,84.0,1.0,4.0,1153.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1717.0,162.02877697841726,14.0,4.0,0.0,11.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,204.0,1.0,4.0,1016.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,69.0,1.0
52.0,1601.0,162.02877697841726,13.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,84.0,9.0,4.0,1340.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1840.0,162.02877697841726,13.0,4.0,0.0,8.0,8.0,517.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,84.0,1.0,4.0,1420.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1227.0,162.02877697841726,13.0,4.0,0.0,8.0,8.0,369.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,9.0,4.0,1279.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1227.0,162.02877697841726,13.0,4.0,0.0,8.0,8.0,147.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,9.0,4.0,1279.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1227.0,162.02877697841726,13.0,4.0,0.0,8.0,8.0,119.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,9.0,4.0,1279.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1510.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,57.0,12.0,4.0,1036.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1501.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,604.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,57.0,12.0,4.0,1043.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1350.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,85.0,1.0,4.0,1109.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1341.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,57.0,9.0,4.0,1057.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1500.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,72.0,12.0,4.0,1062.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1484.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,380.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,80.0,9.0,4.0,1248.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1484.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,236.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,80.0,9.0,4.0,1248.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1484.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,163.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,80.0,9.0,4.0,1248.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
52.0,1484.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,173.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,80.0,9.0,4.0,1248.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
